Name,Series,Value,Claims,Gender
Adenela,Kono Yuusha ga Ore TUEEE Kuse ni Shinchou Sugiru,97,4285,F
Akemi Souryuuin,Dumbbell Nan Kilo Moteru?,185,758,F
Braised Noodles,Food Fantasy,51,16746,F
Carol Olston,Tomo-chan wa Onnanoko!,75,9444,F
Caster,Fate/stay night,198,1260,F
Darumiru Kogoria Flonmell,Suashi no Meteorite,46,22659,F
Erika Sakura,"Kuzumi-kun, Kuuki Yometemasu ka?",64,9288,F
Fubuki (AL),Azur Lane,63,12551,F
Fujiko Kabuto,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty ~Kacchuu Ojou-sama no Zecchou Omorashi~,57,12357,F
Grayfia Lucifuge,High School DxD,227,1326,F
Gudetama,Gudetama,263,316,F
Kana Shiraumi,Murenase! Shiiton Gakuen,42,29885,F
Kanami Ibuki,Zaregoto Series,54,10568,F
Kuroi Shiba,Nijisanji,52,9671,F
Kyouko Okitegami,Okitegami Kyouko no Bibouroku,60,12283,F
Laira Lorelei,No Game No Life,94,1723,F
Leonardo da Vinci,Fate/Grand Order,145,1552,F
Lucy Yamagami,Servant x Service,86,5504,F
Mallow,Pokémon Sun/Moon,199,1404,F
Meru Hatenko,Dragons Rioting,44,29308,F
Misaki Ayuzawa,Kaichou wa Maid-sama!,272,630,F
Miyabi,Senran Kagura,140,1733,F
Mordimort,Stella Glow,49,25167,F
Nitocris,Fate/Grand Order,153,1435,F
Popura Taneshima,Working!!,86,6079,F
Pyrrha Nikos,RWBY,192,1281,F
Ram,Re:Zero kara Hajimeru Isekai Seikatsu,1284,24,F
Rapp,Pokémon the Series: Sun & Moon,75,4877,F
Renee,Negative Hero and Demon King's General,68,8271,F
Sara Scorpion,Uchuu Kaizoku Sara,55,16001,F
SCP-1794,SCP Foundation,142,746,F
Shiro,No Game No Life,1341,12,F
Sumika Oohashi,Futa-bu!,69,8910,F
Tsubasa Kazanari,Senki Zesshou Symphogear,74,9089,F
Uathach,Kai-Ri-Sei Million Arthur,42,35195,F
Yoru Briar,SPY × FAMILY,130,2658,F
Yui Hanasaka,One Room,85,4109,F
Yukari Komori,Murenase! Shiiton Gakuen,53,16684,F
Chii,Chobits,146,2260,F
Miia,Monster Musume no Iru Nichijou,631,631,F
Rindou Kobayashi,Shokugeki no Souma,457,217,F
Otama,Foxy Rena,42,28266,F
Fu Hua,Honkai Impact 3rd,137,2346,F
Ryouko Ookami,Ookami-san Series,103,3111,F
Sena Kashiwazaki,Boku wa Tomodachi ga Sukunai,311,374,F
Bagpipe,Arknights,53,16295,F
Jack the Ripper,Fate/Apocrypha,318,387,F
Sora Asuka,The World God Only Knows,54,12112,F
Tina Sprout,Black Bullet,148,1872,F
Lala,Monster Musume no Iru Nichijou ,177,1616,F
Canaan,Canaan,72,8356,F
Vanilla (MS),MapleStory 2,48,24647,F
Ragdoll,Boku no Hero Academia,166,969,F
Kobeni Yonomori,Mikakunin de Shinkoukei,124,2629,F
Mash Kyrielight,Fate/Grand Order,585,172,F
Kokonoe,BlazBlue ,98,4434,F
Phosphophyllite,Houseki no Kuni,387,295,FM
Miko (NGNL),No Game No Life,223,521,F
Celine (TLR),To LOVE-Ru,66,8327,F
Yukana Yame,Hajimete no Ga,282,412,F
Katsushika Hokusai,Fate/Grand Order,110,4782,F
Beehunter,Arknights,49,23004,F
Sheik,The Legend of Zelda: Ocarina of Time,107,3943,F
Ayame Shaga,Ben-To,85,4955,F
Ueno,Ueno-san wa Bukiyou,113,3409,F
Ushiwakamaru,Fate/Grand Order,167,1676,F
Sadayo Kawakami,Persona 5,306,425,F
Power,Chainsaw Man,147,2458,F
Atsuko Kagari,Little Witch Academia,494,170,F
Felicia (DL),Dragalia Lost,45,28685,F
Diana (KN),The World God Only Knows,61,9646,F
Ursula Callistis,Little Witch Academia,130,2041,F
Hina (Plunderer),Plunderer,115,2543,F
Kyouko Kirigiri,Danganronpa: Trigger Happy Havoc,908,53,F
Shizuka Hiratsuka,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,175,1092,F
Kei Yonagi,Act-age,138,2477,F
Mizuki Suzushiro,Boku Girl,94,4729,FM
Sharo Kirima,Gochuumon wa Usagi desu ka?,106,3636,F
Hero Altera,Fate/EXTELLA,64,10361,F
Kuroumaru Tokisaka,UQ Holder!,67,6340,FM
Kumoko,"Kumo Desu ga, Nani ka?",95,6515,F
Nami,One Piece,1042,63,F
